-2.929070835793138317e-01;-9.405101505152294594e-01;2.431255639912826449e+00;-5.742923799384936911e-01;-5.275758226572780929e-01;1.560173696678649025e+00;4.534984085008655352e-01;-3.546351649493746372e-01;-2.024535995800840482e-01;-6.947230025622611604e-01;-1.444676051196915445e+00;1.101960152183978636e-01;-1.026813992648408336e+00;-4.439904417026799832e-01;6.820882997593121777e-01;-9.541412771431493356e-01;1.605939729893833157e+00;-9.385323432386549758e-01;-1.021918776753638625e+00;1.529122028722191828e-01;-1.205853595822241747e-01;1.153932498877888527e-02;-1.047038719688033082e+00;2.382025338931914871e-01;-1.996115348364256303e-01;-2.327700253028576416e+00;-1.223280231103706539e+00;-6.597927324064056798e-01;1.953427637184326437e+00;9.199738711434303218e-01;-1.274356138326002696e+00;-3.121666596071659971e-01;7.943101116285284924e-01
4.396046097451866003e-02;1.010558477189331228e+00;-5.348486218029403494e-01;5.102314721379278550e-01;7.160908048779722757e-01;2.341624664000784284e-01;1.716715342547923573e+00;1.604169292794860535e+00;4.852945593501338251e-01;7.730609656048108569e-01;5.499665508750146703e-01;-1.686917230405113433e+00;-7.935763926387570111e-01;-1.022279187464510297e+00;-1.509686667997517384e+00;-1.078040993860173824e+00;-1.008403665179355757e+00;-6.786839588805363421e-01;-4.076759318402266019e-01;4.889250646343216711e-01;7.692024249649285217e-01;1.199462394983206837e+00;3.040462722564516440e-01;1.824074007647930040e+00;-2.794693286885833738e-01;-9.801502564210458068e-01;5.342041283367473387e-02;-1.374790779239583927e+00;2.574710854858734965e-01;-1.089737719375306335e-01;-3.115489545135682325e-01;7.414037385703947658e-01;4.610706343780637262e-01
-1.110870068171893932e+00;-7.142031446284574647e-01;1.970785798974818537e+00;4.800796293045084817e-01;-1.228595264415035748e+00;2.378092314574885291e-01;-1.013923808201721677e+00;-1.026269768225732459e+00;-1.737792493681732386e+00;-8.803390047580527122e-01;8.978181058165919382e-01;1.164614552178813822e+00;7.281560389760753926e-01;-3.203760320359035907e-01;-6.240686857509331054e-01;-1.264932011459236616e+00;7.080481811891500277e-01;1.015656897866058284e+00;-1.589996141628175375e+00;-1.810895531558128768e-01;-4.238955719879496375e-01;-2.985761748503576452e-02;-1.195118646690261466e+00;-1.134511505841981904e+00;-2.152152234919103846e-01;-4.704549492065408095e-02;8.653756240561979451e-01;-5.492908234881630491e-01;-4.339836871694422449e-01;1.327838148271408558e+00;5.606413608501410462e-01;2.618556248278966492e-01;1.124930447091247343e+00
-8.546519027467812668e-01;1.757669355702028702e-01;4.799016410771695385e-01;1.090441911087628446e+00;-6.198859754655353660e-01;2.346825916350153696e-01;4.232471794955149913e-01;1.053096168509394470e+00;3.722177770814458220e-01;-1.574808938279125714e+00;1.473677292177695053e+00;4.734003013360170153e-01;-9.279123510367399685e-01;-7.324074081941330805e-01;-7.404294718908683848e-01;-3.564201915854764424e-01;-9.021307443529209547e-01;7.242182961332214175e-01;-4.024258672317028718e-01;8.390514277168783508e-01;-8.296336104268905443e-01;-7.777160835043243070e-01;-3.697155713584538983e+00;2.712711326168686821e+00;2.797528765902000947e-01;9.499892012926787199e-01;-2.163413187331616680e-02;1.507793834958039536e+00;-1.260784691694032622e+00;-8.110045124783437087e-01;-8.566270018332502456e-01;-1.104431570833454002e+00;-5.041032272125417490e-01
1.159110282663536329e-01;-1.809078242490425925e+00;1.040919324686483183e+00;-4.568906459329609149e-01;-1.737773767128137914e+00;-1.464242796697296824e-02;-1.107762108764092979e+00;-1.532779005827929142e+00;-8.730550178887280799e-02;-7.594755894368396820e-01;-1.134221454091576486e+00;2.747772768893497197e-01;-6.320392100895121379e-01;-1.414623104868440340e+00;4.016014892681699644e-01;3.249670512001179290e-02;2.302619337573819092e+00;2.836675846499650433e+00;7.477404411906115600e-01;-9.562783974795249220e-01;2.135026101234737197e-02;-3.939292181643659907e-01;-2.568539869929403752e-01;4.506714847288430525e-01;-2.411671361474493624e-01;1.740222965631348151e+00;-8.904389281752023155e-01;5.608599232570558035e-01;-3.055169184190437148e-01;1.920496273683783284e-01;6.357076855162095974e-01;1.017170629063523180e+00;-1.531974857501700704e+00
5.126031662050477555e-01;-1.401005944980492801e+00;9.129783159707822726e-01;-1.784463865480223399e+00;1.444282783866578823e+00;-1.002358007028736786e+00;1.384863501430703969e-01;-2.324167847939933029e-01;2.922739821949233985e-01;-1.882788709560071272e+00;-5.013225243366742356e-01;-3.496436959146855816e-01;-2.814122467235019576e-01;9.500253051813033478e-01;1.849122108052957181e+00;1.395033772572708219e+00;5.318474928411373037e-01;-2.755076877214629461e-01;-6.661143106232352284e-01;1.531196867834274000e+00;2.724178219399731038e-02;-2.621341637553511017e+00;2.849456761401962246e-01;-3.140802406247596990e-01;1.151988277327602006e+00;7.273005489810255852e-01;-8.412120187883275202e-01;1.127358315068570649e+00;1.349865381815599008e+00;5.169247071617469880e-01;-1.754203793449954085e-01;8.130842268451163868e-01;-1.013586862807360323e+00
-4.445807222258785774e-01;-1.701388651283844533e+00;3.644076193414002018e-01;1.344160491731810403e+00;6.234944415770029558e-01;-3.044756771626861980e-01;-1.279628601932624621e+00;-1.435683742211759872e+00;-5.462084739136044975e-01;-4.773206540143066223e-01;-1.014552367432640517e-01;-8.725497047096058001e-01;1.487843921249247359e+00;-1.741251656604537179e-01;2.837770292839783895e-02;-1.076522567257198471e-01;-1.725384868279982609e+00;-2.029440102922761557e+00;-1.361022927374850422e+00;1.831292031146751764e-01;1.576523675059629426e+00;-1.734641531174663465e+00;-2.940721869592282101e-01;-4.607375863696442364e-01;7.441555893756083284e-01;2.540374927709423969e-01;-1.212539744697447519e+00;1.684558430744623747e-01;6.106554953282570253e-01;-1.083851983209042746e+00;8.588247318401726060e-01;-1.469427650024778265e-01;7.578583371901529420e-01
-1.267112717386647658e+00;-8.593151355473148678e-01;-5.420238862500446064e-01;3.130014204527303834e-01;2.623482260388764753e-01;-6.192484961481228289e-01;2.047411459815664081e+00;3.912247471110236879e-02;-3.445034899517416260e-01;3.673621442941852333e-01;-5.761075848532538624e-01;9.681724218338537413e-02;-7.105001069853997819e-01;-1.069391637242435023e+00;-2.430874358273288349e-01;-6.118013777817331578e-01;2.706387625390214713e-01;1.418799203666301301e+00;-8.523556340376166052e-01;-4.827656849811030187e-02;5.171921446952578716e-01;7.342578339291311318e-01;-1.652550889087354424e-01;1.047820985188195192e-01;-4.407429345127616971e-01;-3.202103926981542115e-01;7.179746166037215271e-01;-3.556325759687247734e-01;5.488868224320538891e-01;5.944284885387607353e-01;-1.233089242822487330e+00;5.770821104504201271e-01;4.504678595788313977e-01
1.445956159761111748e-01;-1.880204537080219396e+00;2.184859318359520408e+00;5.867613969397994511e-01;1.479580768270825297e+00;1.272586305799969120e+00;1.148259738658133022e+00;-6.843462273214419023e-01;-3.237597730440119337e-01;6.098970205157450142e-01;-1.866785933369124184e-01;-7.157655405542967531e-02;-9.938381320492228888e-01;-1.186410385429654379e+00;4.140667650042723774e-02;2.321281959355357305e+00;-1.043071644781458529e+00;2.394108033527913015e-01;-6.475965344890147746e-01;-5.578114979321845412e-01;-7.256433114522955474e-01;1.889871581644398058e+00;6.050164388896644985e-01;-2.195217542955265055e-01;9.569764339550778098e-01;2.016972294494046469e+00;1.573776267940214524e+00;2.250907271709099433e+00;-4.150883867395634419e-01;-7.500852846972183574e-01;-5.853228510406988105e-01;-8.316261685523940184e-01;1.491338861305597341e+00
-9.003017233201240366e-01;-1.732471112954966086e-01;3.653799866523300688e-01;1.398715658525932826e+00;1.793828815219266515e+00;-7.208871382227898250e-01;2.611485858331030405e-02;-1.203602400249267068e-01;1.359476634971588993e+00;-1.009155496543077957e-01;1.004939532857318962e+00;1.535140786438110028e-01;2.195153509233963018e-01;-1.360312206324759243e+00;-5.093101249716831536e-01;1.513953261159564745e+00;2.034108407940834251e+00;5.205802284455388063e-02;-2.318281818712236486e+00;1.149300495284429902e+00;5.989467071525584885e-01;-1.320107617290462665e+00;6.378649791775568012e-01;-3.689385818993450722e-02;5.667489139642950535e-01;-1.094411472191206269e-01;6.228703512116197105e-01;1.867828998235827043e-01;7.072949784652802219e-01;7.751077721446042457e-01;1.152148363916369878e+00;-1.440146415658625445e+00;-8.031438489836807693e-02
-4.483865712520621605e-01;-4.327693785478924915e-01;-1.923494135321885512e+00;3.387279948015782249e-01;-5.764981929889283485e-01;6.043101366614059833e-01;-5.907668305812469045e-01;-5.354290694898448111e-01;-1.179534152987997686e+00;1.287449584063100394e+00;-9.935171983872985446e-02;1.447407342533933022e-02;1.869562597759605760e+00;6.356533884128818812e-01;3.915273961644010203e-01;-8.459224166425415303e-01;8.439373334229012258e-01;5.647796086713017250e-01;-3.076514233980605639e-01;-8.562787400730691445e-01;-1.891549433133860703e+00;2.418273135251049477e-01;-1.319086731099945009e+00;-1.465700489048296085e-01;4.600046507185101552e-01;-2.066095398408762385e-01;-2.441510043671316854e+00;-7.074036520641633352e-01;1.320104020131309883e-02;-9.503263066607682275e-01;1.018501841861251922e+00;9.460009556069675085e-01;1.812035486561708320e+00
3.316268573667525699e-01;-5.155605488115164725e-01;-7.225778415339255689e-01;1.135656213771967016e+00;-1.481977522806786352e-01;1.027510399073910730e+00;-5.248102979653013200e-01;2.479415307985338490e+00;3.561438206840280563e-01;-3.324047950576785593e-01;-1.170470513579022320e+00;-4.556618877772032894e-01;6.167974701322589404e-01;4.819599338415181955e-01;1.994849517165070862e+00;6.362539798417553571e-01;1.793177735401018102e+00;3.043308539734980722e-01;-1.560718510563924299e+00;-8.261093767168721236e-01;4.241729542704276712e-01;1.662907216886122086e+00;-8.954532302439488500e-01;3.389288527950828356e-01;-2.948753731034250425e-01;-1.614470185717546746e+00;-2.656587098625004528e-01;-7.731902375800382421e-01;-1.098568767104809663e+00;-3.901013043133067515e-01;-5.670369313542276135e-01;-6.820603835414729144e-01;1.257723103291990219e+00
-8.121250764015507384e-01;4.963572574820042660e-01;-3.543522136812801704e-01;3.987892841269361499e-01;1.191750563628958259e+00;-4.429660191843713402e-01;-5.170093224900713658e-01;1.854229544380825212e+00;-4.227135701225522846e-01;-1.555524054884407092e-01;3.849158624020552755e-01;-2.072928419752521290e+00;1.480954830557795976e+00;2.003196521714036837e+00;4.211773452097591908e-01;-2.904728524852664417e-01;-7.655749149704356160e-01;-5.765143583548100470e-02;8.270886224571468714e-01;-4.888962403321175931e-01;1.512465320823354498e+00;2.754906765307527650e-01;1.472732606713372527e-01;1.303785546563866804e+00;3.562841704377889829e-01;4.608296525716579217e-02;2.015880790412219792e+00;-2.978421249377491975e-01;-1.920062672186463870e-01;-7.596368430416110540e-01;2.632297398800114707e-01;4.631716420650293098e-01;-7.365581570061902061e-02
1.339394229460181496e+00;6.380447917045412032e-01;-1.017506705100780895e+00;2.230149164422880581e+00;-1.638125553327608730e-01;7.364111812254370282e-01;-1.454331067382159670e+00;4.168990836805594458e-02;-2.466752176125719398e+00;-1.614265432148328960e+00;9.465884463306732943e-01;1.014446312451451560e+00;8.088560723426838628e-01;9.921445257966395870e-01;4.392323372641428469e-01;3.401709962430138345e-02;-1.334843606707142305e+00;-7.205248530450314437e-01;1.211221338062491881e+00;1.764475951862731762e+00;-8.392723048512765738e-01;-8.730834742140349825e-01;-1.089695630835679552e+00;-2.735492869677312866e-01;-7.225727650558294579e-01;4.911040021060432692e-01;-9.260010261430809964e-01;1.159959335294696858e+00;-7.360827579282729349e-01;-3.649601413598132504e-01;9.129795443246436770e-01;-3.180111606145133996e-01;1.232321882407376501e+00
8.915604256271753014e-01;-1.080788511467031920e+00;-8.529993638205757289e-01;5.969182777988549793e-01;1.042392536409896930e+00;5.691952936899475901e-01;-1.621467873828467354e+00;1.224155406016044667e+00;-9.440445218960831220e-01;-2.630412848754662414e-01;-1.072101424660433233e+00;-9.765176875763903475e-01;-1.279704249573776764e-01;-4.537913392335949925e-01;6.220287276475837679e-01;-1.012021919166888884e+00;-9.674314049667452897e-01;-4.034139353531607242e-02;8.105615190403174797e-01;1.546522000794216534e-01;8.511224746311927269e-01;-8.947428947122026965e-01;9.383950466479997754e-01;-1.556269942249603799e+00;-8.645677262353181902e-01;-7.174396227358040834e-01;-5.773405351185032508e-01;9.425254199584822690e-01;5.509278777344402966e-01;-5.193651756556052490e-01;-4.322939813304973455e-01;-1.238214785379148086e+00;-1.142131934270963045e+00
4.542271724116946907e-01;1.955276510167614390e+00;-5.388485286906685712e-01;-3.320710723118698304e-01;8.329416196609734646e-01;-5.630004271455367748e-01;-3.356990071081168980e-01;1.267040623781177322e+00;9.602099320661437731e-02;-2.413431326953839329e-01;2.398756087621948030e+00;9.363437652993668314e-02;-6.434230591960856671e-01;-1.500629466985625493e+00;5.964945762652005268e-01;-1.010522227290280517e+00;-3.900543239825361996e-01;-1.519587022869479664e-01;9.256820014770608118e-01;-1.613295192717722204e-01;-6.016791697170685849e-01;-1.794596290208721800e+00;-8.644691562474638991e-01;3.278910736753938959e+00;-1.374163837580485881e+00;-1.153154649545008237e+00;-1.657216328264428329e+00;8.476702626922062445e-01;-7.077031971940649369e-01;5.774872055177829866e-01;-1.238183485244863519e-01;5.950290121781374175e-01;4.161504654104654644e-01
-1.520505809873163638e+00;5.926695153865128018e-01;-9.623709579539016512e-02;1.087659762349438841e+00;1.494136712579263726e+00;-6.088713477750871128e-01;2.914472233941225454e-01;1.145989021878564440e+00;5.412126230473944810e-01;8.099169055364381364e-01;6.064790308663470242e-01;-6.542521926495444839e-01;6.771802124370714937e-01;3.578329456795423247e-01;1.076309484561632335e+00;1.902550459911297454e+00;8.967973457335697285e-01;-6.243690746814090087e-01;-1.490462796855583916e+00;3.298881046729360556e-01;-1.411047084387004880e+00;1.030394098130484187e-01;1.631010423981199553e+00;6.848228625588524965e-01;-1.161184783009396426e+00;-1.176372743496013173e+00;-9.817743473762401418e-01;-1.688493973192014330e+00;-1.978634337228716289e+00;4.367876156347706186e-03;-5.125327581663521315e-01;-1.311530766042943441e-01;1.877506586917775167e+00
3.428635390695155410e-02;-5.644353959582575353e-01;1.260986421068911040e-02;5.138886613966542338e-01;-2.699073076344937760e-01;-3.726137388714261256e-01;1.474644945786482753e+00;-1.433330278190223073e+00;-1.800060822713803965e+00;8.766106747984969694e-01;-7.051881379786225645e-01;7.326749406284761568e-01;-6.791421335390324110e-01;-4.791728217200885154e-01;-6.166799852902175028e-01;6.787662570070158718e-01;4.211917273522021166e-01;-6.689778488496517239e-01;5.804497571363145259e-01;7.820333809941053538e-01;1.496032654607742485e+00;-6.409520441707655669e-02;1.555759883875735161e+00;-2.663434442797633223e-02;-1.508594962378753956e-01;-7.766398620061062408e-01;1.390764120071144305e-01;-2.093002482733363756e+00;-2.186770201181509055e-01;-9.138535340715594479e-01;1.178935539848913194e+00;-2.055535741848494524e+00;-2.068312003883048700e+00
2.768185458899639073e+00;-1.286590969206655721e-01;-8.926083661270159952e-01;1.968474842302592176e+00;-5.160790145074821700e-01;-7.166688407814746364e-01;-9.165455165282719863e-01;9.774605277826801109e-01;-3.748014174901322798e-02;8.576509430736456441e-01;-1.062851060308005746e-01;4.572469919297920786e-03;2.444161935159746779e+00;-4.407991617562133091e-01;3.319911402429255864e-01;-1.753558214791461067e-01;4.433508897969057339e-01;-5.163516547221291830e-01;-4.523916243936323967e-01;-9.083453732816478832e-01;-5.345730956469033623e-01;9.457929258861059729e-01;4.034207701609346941e-01;1.633927230976260081e-01;-3.054177739126396340e-01;-7.005468725804957497e-01;1.526148341703428279e+00;-2.033287466759661211e+00;1.467072849971872817e+00;2.051221499631951384e-01;-2.110650114390149046e+00;9.444697732819535840e-01;-1.298358154525927732e+00
8.620981230142328589e-02;4.118606132954084204e-02;-5.365146628991322025e-02;1.228779230255568677e+00;-8.159677318749389285e-02;-1.041526252909830835e-01;-4.438398018294066882e-01;3.893191750112464655e-01;2.422036768277696372e-01;1.540547771097340091e+00;-8.316627846601690188e-02;-2.058248780289611890e+00;3.745697540854724811e-02;1.116340259072768903e-01;-4.602968774142352504e-01;-1.790717342027077497e-01;2.767353061645183576e-01;-1.071395914042002628e+00;-4.450199816049254520e-01;9.419676416971056732e-01;3.784193144543471776e-01;-9.052627341131757044e-01;7.354857153767483391e-01;1.469546822614714809e+00;7.192988293117121845e-01;1.702263227510044871e-02;-1.654692128324959821e+00;3.113779287330739054e-01;2.319937450192996811e-03;-1.142677183599941637e+00;9.022992008337017422e-01;1.090862190670059295e+00;-2.896420790866396366e-01
-2.033724834478717047e-01;4.546583551192919237e-01;7.032296382609596330e-01;1.033079427482653800e+00;-1.795130953830190501e+00;3.423706836769024320e-01;-1.144529608150820721e+00;2.217052608184707285e+00;1.103702414169859258e+00;-1.271571065564778724e+00;8.196218464987595764e-01;1.331087291043618670e+00;1.098528631244576059e-01;4.867398572928926387e-02;3.635846162474871135e-01;1.247491337901334152e+00;-2.714847150499256623e-01;-6.431276898025543032e-01;1.670391132428845071e-01;-2.446554828734150977e-01;5.801758294314731668e-01;-1.181131479025921749e+00;-8.639941502548079688e-01;5.547548533558598338e-01;-1.026621466268931693e+00;9.682042309957780146e-01;-5.136557971509736475e-01;8.291494501942054951e-01;8.347378416668136108e-04;2.889808542595261875e-01;5.298487077741926843e-01;-2.468808882996887180e-02;9.677473974849395422e-01
-4.528446637180526535e-01;-8.342290244146401135e-02;5.407403621869687482e-01;8.555842095869859998e-01;-1.469213150340336060e-01;-1.223511118385166352e+00;-1.751416553225970674e+00;-6.375771479966721444e-02;9.084670069958858951e-01;5.631204527906186197e-01;1.582398794376996598e+00;-9.116083945063667704e-01;4.431214649477627221e-01;7.645102358610725846e-01;-3.858636274758886486e-01;6.831214264587330831e-01;2.239648378922630467e+00;2.971055005768777679e+00;-1.236802986556812672e-01;-1.619374267163185221e+00;-3.478696079839568300e-01;1.376552938285846850e-01;1.317289062252043896e+00;-2.695757659105139648e-01;1.957677639715533768e+00;-1.410511896554149436e+00;-2.688276683417375468e-01;1.694491487887837822e-01;-1.231637807676792651e+00;-1.511305447094228871e+00;4.780651814149461942e-01;-1.499727216008719111e-01;1.201231330416417498e+00
5.754119316114139071e-01;-7.726418652317885993e-02;-8.369885141311707022e-01;-1.930366552555491388e+00;7.278193600188763712e-01;-1.099638287163337447e+00;1.298123696684079897e+00;-1.040282020905867411e+00;-1.856741521295144803e+00;-4.155691850194812020e-01;1.162155024200076658e+00;1.546862572652385470e+00;1.229777695033398732e+00;5.318874589785396179e-01;5.484192344561017451e-02;-2.900798971057087176e-03;-7.844342991675988808e-01;2.428067185981086507e+00;-2.650494065230399321e-01;-1.146462571029028599e+00;1.600317275832267239e+00;-3.261900239295552617e-01;7.823124199496277464e-01;-5.950510459927247364e-01;2.844931864187784723e-02;-4.933676316097128645e-01;-2.443972538302008057e-01;-1.518758423210303521e+00;-4.963950268666450505e-01;-1.548955202058388991e+00;-1.082543935352757947e+00;-1.071074655068039005e+00;2.190138780802801666e-01
